Company,Ticker,Date of Purchase,Quantity Held,Market Cap (in Crores),Sector,Closing Price
Reliance Industries Ltd,RELIANCE,2023-01-01,100,1681278,Energy,2400.50
Tata Consultancy Services Ltd,TCS,2023-01-01,50,1205583,IT,3500.75
Housing Development Finance Corporation Ltd,HDFCBANK,2023-01-01,75,509075,Finance,2500.30
Infosys Ltd,INFY,2023-01-01,80,681764,IT,1800.25
HDFC Bank Ltd,HDFCBANK,2023-01-01,60,898156,Finance,1400.80
ICICI Bank Ltd,ICICIBANK,2023-01-01,70,502578,Finance,900.45
Kotak Mahindra Bank Ltd,KOTAKBANK,2023-01-01,45,363636,Finance,1200.60
Larsen & Toubro Ltd,LT,2023-01-01,85,221717,Infrastructure,1600.35
State Bank of India,SBIN,2023-01-01,90,292010,Finance,500.75
HCL Technologies Ltd,HCLTECH,2023-01-01,55,392693,IT,1000.50
Bajaj Finance Ltd,BAJFINANCE,2023-01-01,40,370229,Finance,2200.25
Axis Bank Ltd,AXISBANK,2023-01-01,65,290631,Finance,800.65
ITC Ltd,ITC,2023-01-01,100,253266,FMCG,250.80
Wipro Ltd,WIPRO,2023-01-01,110,300438,IT,600.75
Sun Pharmaceutical Industries Ltd,SUNPHARMA,2023-01-01,70,138948,Pharma,1200.30
Bharti Airtel Ltd,BHARTIARTL,2023-01-01,95,328070,Telecom,500.50
Maruti Suzuki India Ltd,MARUTI,2023-01-01,30,230331,Automobile,2000.35
NTPC Ltd,NTPC,2023-01-01,120,120923,Energy,1000.60
Mahindra & Mahindra Ltd,M&M,2023-01-01,50,102690,Automobile,800.25
Bajaj Auto Ltd,BAJAJ-AUTO,2023-01-01,40,135345,Automobile,1500.45
Asian Paints Ltd,ASIANPAINT,2023-01-01,70,321389,Paints,3000.80
Titan Company Ltd,TITAN,2023-01-01,80,198278,Retail,1500.25
Dr. Reddy's Laboratories Ltd,DRREDDY,2023-01-01,60,99735,Pharma,2200.50
Power Grid Corporation of India Ltd,POWERGRID,2023-01-01,110,120896,Utilities,800.75
UltraTech Cement Ltd,ULTRACEMCO,2023-01-01,40,144758,Cement,1200.30
Tech Mahindra Ltd,TECHM,2023-01-01,75,105264,IT,1000.60
Bajaj Finserv Ltd,BAJAJFINSV,2023-01-01,35,190808,Finance,2500.80
Oil & Natural Gas Corporation Ltd,ONGC,2023-01-01,130,119651,Energy,600.75
IndusInd Bank Ltd,INDUSINDBK,2023-01-01,60,79725,Finance,900.50
Tata Motors Ltd,TATAMOTORS,2023-01-01,75,85314,Automobile,1200.25
Coal India Ltd,COALINDIA,2023-01-01,100,109015,Energy,700.35
Hindalco Industries Ltd,HINDALCO,2023-01-01,85,61024,Metal,400.60
Hindustan Unilever Ltd,HINDUNILVR,2023-01-01,50,635682,FMCG,1800.25
Hero MotoCorp Ltd,HEROMOTOCO,2023-01-01,45,52116,Automobile,1600.35
Bharat Petroleum Corporation Ltd,BPCL,2023-01-01,70,97704,Energy,900.45
Grasim Industries Ltd,GRASIM,2023-01-01,55,75956,Cement,1200.50
Shree Cement Ltd,SHREECEM,2023-01-01,30,93639,Cement,1800.75
Cipla Ltd,CIPLA,2023-01-01,90,76463,Pharma,1400.80
Tata Steel Ltd,TATASTEEL,2023-01-01,80,177721,Metal,1600.25
Indian Oil Corporation Ltd,IOC,2023-01-01,100,83084,Energy,700.35
UPL Ltd,UPL,2023-01-01,65,42067,Agrochemicals,600.75
HDFC Life Insurance Company Ltd,HDFCLIFE,2023-01-01,40,115975,Insurance,2200.25
Zee Entertainment Enterprises Ltd,ZEEL,2023-01-01,85,27934,Media,1200.30
Tata Consumer Products Ltd,TATACONSUM,2023-01-01,75,86878,FMCG,1800.75
JSW Steel Ltd,JSWSTEEL,2023-01-01,60,128136,Metal,1600.35
Adani Ports and Special Economic Zone Ltd,ADANIPORTS,2023-01-01,55,98934,Infrastructure,1200.50
Punjab National Bank,PNB,2023-01-01,110,46082,Finance,800.75
SBI Life Insurance Company Ltd,SBILIFE,2023-01-01,50,100695,Insurance,1500.45
